Player,Birth Year,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year_start,Year_end,Length,HOF
Quinton Ross,1982.0,458.0,169.0,8458.0,764.0,1824.0,0.41885964912280704,49.0,154.0,0.3181818181818182,715.0,1670.0,0.4281437125748503,0.4322916666666667,286.0,402.0,0.7114427860696517,267.0,680.0,947.0,431.0,263.0,129.0,217.0,854.0,1863.0,7.837290139512888,0.465545160129543,0.08442982456140351,0.22039473684210525,3.777370536769922,9.42266493260818,6.625242374083708,7.983530385433909,1.6719910144242136,1.1706668243083471,9.746323007803264,12.131283991487349,0.6999999999999997,6.8999999999999995,7.7,0.043384133364861674,-3.0777134074249233,0.49216126743911087,-2.5855521399858126,-1.3,2005.0,2011.0,7.0,0
Qyntel Woods,1982.0,167.0,24.0,2060.0,281.0,621.0,0.4524959742351047,35.0,98.0,0.35714285714285715,246.0,523.0,0.47036328871892924,0.4806763285024155,94.0,156.0,0.6025641025641025,107.0,278.0,385.0,105.0,71.0,28.0,138.0,226.0,691.0,11.134077669902913,0.5009860216924772,0.15780998389694043,0.25120772946859904,6.2299999999999995,16.304514563106796,11.253689320388348,8.69626213592233,1.883398058252427,1.0960679611650486,16.770679611650486,18.596699029126214,-0.19999999999999996,1.6,1.3,0.03205485436893204,-2.4531067961165047,-0.5863592233009709,-3.00873786407767,-0.5999999999999999,2003.0,2006.0,4.0,0
R.J. Hunter,1994.0,39.0,0.0,324.0,36.0,99.0,0.36363636363636365,19.0,64.0,0.296875,17.0,35.0,0.4857142857142857,0.4595959595959596,6.0,7.0,0.8571428571428571,2.0,36.0,38.0,13.0,14.0,4.0,11.0,29.0,97.0,7.397222222222221,0.4751175548589342,0.6464646464646465,0.0707070707070707,0.6805555555555556,12.002777777777778,6.194444444444445,5.736111111111111,2.138888888888889,0.9722222222222222,9.527777777777779,14.813888888888888,-0.1,0.4,0.3,0.041305555555555554,-3.275,-0.44722222222222224,-3.719444444444444,-0.1,2016.0,2017.0,2.0,0
Radisav Curcic,1966.0,20.0,0.0,166.0,16.0,41.0,0.3902439024390244,0.0,0.0,0.0,16.0,41.0,0.3902439024390244,0.3902439024390244,26.0,36.0,0.7222222222222222,17.0,32.0,49.0,12.0,7.0,2.0,8.0,30.0,58.0,13.5,0.5102040816326531,0.0,0.8780487804878049,10.2,22.9,16.0,10.2,2.0,0.8,12.3,15.9,0.2,0.1,0.3,0.086,-2.2,-0.5,-2.7,0.0,1993.0,1993.0,1.0,0
Raef LaFrentz,1977.0,563.0,438.0,14545.0,2227.0,4781.0,0.465802133444886,478.0,1315.0,0.3634980988593156,1749.0,3466.0,0.5046162723600692,0.5157916753817193,758.0,1066.0,0.7110694183864915,994.0,2429.0,3423.0,606.0,276.0,919.0,511.0,1863.0,5690.0,16.14025438294947,0.5419006331380334,0.27504706128425016,0.22296590671407654,7.700082502578204,18.97203162598831,13.323884496390512,6.871784118253695,0.9928910278446201,4.5390030938466825,8.926002062564455,17.792354761086287,23.400000000000002,15.8,39.5,0.13013585424544516,0.42000000000000004,1.0644276383636988,1.5011687865245789,12.9,1999.0,2008.0,10.0,0
Rafael Addison,1965.0,379.0,54.0,5697.0,920.0,2047.0,0.449438202247191,69.0,245.0,0.2816326530612245,851.0,1802.0,0.47225305216426194,0.46629213483146065,277.0,359.0,0.7715877437325905,262.0,518.0,780.0,339.0,148.0,83.0,284.0,671.0,2186.0,10.502264349657715,0.4957006022784994,0.11968734733756717,0.17537860283341475,5.171950149201334,10.419097770756538,7.775197472353869,9.081077760224678,1.3003686150605582,0.953098121818501,11.364419870107074,18.67797086185712,1.7,3.1000000000000005,4.9,0.04093470247498683,-2.4797963840617867,-1.6133403545725822,-4.071599087238897,-2.9000000000000004,1987.0,1997.0,11.0,0
Rafael Araujo,1981.0,139.0,75.0,1585.0,156.0,385.0,0.4051948051948052,1.0,4.0,0.25,155.0,381.0,0.4068241469816273,0.4064935064935065,76.0,112.0,0.6785714285714286,124.0,271.0,395.0,41.0,51.0,16.0,111.0,300.0,389.0,6.301892744479495,0.4478677351017777,0.01038961038961039,0.2909090909090909,9.007697160883282,20.66416403785489,14.664605678233437,3.9362145110410096,1.6962145110410098,0.7843533123028391,20.413564668769716,15.720946372239748,-1.7000000000000002,1.4000000000000001,-0.4,-0.013371608832807573,-5.735078864353312,-0.6620820189274447,-6.397160883280758,-1.7,2005.0,2007.0,3.0,0
Rafer Alston,1977.0,671.0,452.0,19392.0,2450.0,6391.0,0.3833515881708653,996.0,2815.0,0.3538188277087034,1454.0,3576.0,0.4065995525727069,0.4612736660929432,903.0,1238.0,0.7294022617124394,247.0,1644.0,1891.0,3202.0,813.0,105.0,1195.0,1408.0,6799.0,13.216269595709571,0.49014377743046145,0.4404631513065248,0.19370990455327805,1.4721689356435645,9.712886757425743,5.5859375,27.421751237623763,2.223937706270627,0.4189923679867987,14.738949051155114,19.433988242574255,10.299999999999999,22.6,32.8,0.08147498968646867,0.37436056105610566,-0.15875103135313534,0.237690800330033,10.9,2000.0,2010.0,11.0,0
Raja Bell,1977.0,706.0,479.0,19813.0,2581.0,5949.0,0.4338544293158514,956.0,2357.0,0.40560033941450996,1625.0,3592.0,0.4523942093541203,0.5142040679105732,880.0,1101.0,0.7992733878292462,408.0,1560.0,1968.0,1208.0,484.0,130.0,695.0,1840.0,6998.0,10.922601322364104,0.5438769927130742,0.39620104219196506,0.18507312153303077,2.453071215868369,9.102553878766466,5.834492504921012,9.346959067279059,1.2720234189673447,0.4761469742088528,9.878165850704084,16.394745873921163,20.7,11.899999999999999,32.6,0.07919790036844494,0.5730833291273406,-0.8127643466410943,-0.23968101751375348,8.799999999999999,2001.0,2012.0,12.0,0
Rajon Rondo,1987.0,714.0,634.0,23045.0,3180.0,6871.0,0.46281472856934947,240.0,790.0,0.3037974683544304,2940.0,6081.0,0.4834731129748397,0.48027943530781547,1006.0,1660.0,0.6060240963855422,789.0,2694.0,3483.0,6075.0,1284.0,96.0,2069.0,1611.0,7606.0,16.48472987632892,0.5003025758412925,0.11497598602823461,0.24159510988211322,4.104621392926883,13.304864395747453,8.779787372532002,41.499331742243434,2.8922152310696467,0.3270427424604036,21.352484269906704,19.228309828596228,17.900000000000002,35.800000000000004,53.400000000000006,0.11146942937730528,0.38739856801909317,1.4095638967238011,1.7890171403775224,21.900000000000002,2007.0,2017.0,11.0,0
Rakeem Christmas,1992.0,30.0,0.0,225.0,21.0,45.0,0.4666666666666667,0.0,0.0,0.0,21.0,45.0,0.4666666666666667,0.4666666666666667,21.0,29.0,0.7241379310344828,27.0,30.0,57.0,4.0,3.0,6.0,8.0,38.0,63.0,10.975999999999999,0.5453601108033241,0.0,0.6444444444444445,13.628,14.794666666666666,14.258666666666667,2.433333333333333,0.6813333333333332,2.3360000000000003,12.166666666666666,13.142666666666667,0.3,0.2,0.5,0.10550666666666667,-2.6613333333333333,-1.3439999999999999,-4.1,-0.1,2016.0,2017.0,2.0,0
Ralph Jackson,1963.0,1.0,0.0,12.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,2.0,15.6,0.3333333333333333,0.0,0.0,8.7,0.0,4.4,41.7,7.599999999999999,0.0,25.0,13.1,0.0,0.0,0.0,0.069,-1.8999999999999997,1.0,-0.9,0.0,1985.0,1985.0,1.0,0
Ralph Lewis,1964.0,99.0,0.0,672.0,89.0,215.0,0.413953488372093,1.0,4.0,0.25,88.0,211.0,0.41706161137440756,0.41627906976744183,50.0,89.0,0.5617977528089888,56.0,62.0,118.0,29.0,25.0,7.0,45.0,67.0,229.0,8.494047619047619,0.45050361976707587,0.018604651162790697,0.413953488372093,9.044642857142858,10.395535714285714,9.750892857142858,5.829464285714286,1.7961309523809523,0.6190476190476191,15.055059523809524,18.36904761904762,-0.6,0.5,-0.1,-0.0027857142857142855,-4.160714285714286,-0.8124999999999998,-4.973214285714286,-0.5,1988.0,1990.0,3.0,0
Ralph Sampson,1961.0,456.0,363.0,13591.0,2924.0,6012.0,0.4863606121091151,10.0,58.0,0.1724137931034483,2914.0,5954.0,0.48941887806516626,0.48719228210246174,1181.0,1786.0,0.6612541993281075,1174.0,2837.0,4011.0,1038.0,390.0,752.0,1363.0,1590.0,7039.0,15.947156206313002,0.517737987360691,0.009647371922821025,0.29707252162341985,9.332852623059377,22.719387830181734,16.01065410933706,10.8181002133765,1.3389669634316825,3.1082260319328965,16.876572731954973,23.818791847546173,0.4000000000000004,19.799999999999997,20.0,0.07093915090868959,-1.5232286071665073,1.5092487675667723,-0.016201898315061407,6.700000000000001,1984.0,1992.0,9.0,1
Ramon Rivas,1967.0,28.0,0.0,91.0,12.0,31.0,0.3870967741935484,0.0,1.0,0.0,12.0,30.0,0.4,0.3870967741935484,16.0,25.0,0.64,9.0,15.0,24.0,3.0,4.0,1.0,9.0,21.0,40.0,9.3,0.47619047619047616,0.03225806451612903,0.8064516129032258,11.5,18.7,15.1,4.3,2.2,0.6,17.6,23.3,-0.1,0.1,0.0,0.019,-4.6,-2.5,-7.1000000000000005,-0.1,1989.0,1989.0,1.0,0
Ramon Sessions,1987.0,663.0,143.0,15727.0,2364.0,5422.0,0.43600147547030615,200.0,632.0,0.31645569620253167,2164.0,4790.0,0.45177453027139874,0.45444485429730724,2077.0,2624.0,0.7915396341463414,333.0,1469.0,1802.0,2730.0,457.0,50.0,1143.0,913.0,7005.0,15.975284542506516,0.5325732601846559,0.11656215418664699,0.48395426042050904,2.3621924079608316,10.86492020092834,6.538907611114643,28.805233038723216,1.5026133401157244,0.23974057353595726,14.924422966872257,22.0574998410377,20.400000000000002,8.100000000000001,28.5,0.08704578114071344,0.033680930883194564,-1.831398232339289,-1.8057353595727093,0.7999999999999999,2008.0,2017.0,10.0,0
Randell Jackson,1976.0,28.0,8.0,272.0,46.0,108.0,0.42592592592592593,1.0,7.0,0.14285714285714285,45.0,101.0,0.44554455445544555,0.4305555555555556,21.0,32.0,0.65625,30.0,24.0,54.0,8.0,3.0,11.0,26.0,29.0,114.0,11.55735294117647,0.46690694626474444,0.06481481481481481,0.2962962962962963,12.553676470588234,10.561029411764705,11.55735294117647,5.180882352941176,0.5977941176470588,3.088602941176471,17.53529411764706,25.10735294117647,-0.2,0.1,-0.1,-0.014040441176470587,-4.006617647058824,-2.293014705882353,-6.398897058823529,-0.3,1999.0,2000.0,2.0,0
Randolph Childress,1973.0,51.0,0.0,405.0,39.0,119.0,0.3277310924369748,18.0,66.0,0.2727272727272727,21.0,53.0,0.39622641509433965,0.40336134453781514,28.0,35.0,0.8,2.0,23.0,25.0,49.0,17.0,1.0,46.0,38.0,124.0,5.8580246913580245,0.4613095238095238,0.5546218487394958,0.29411764705882354,0.6148148148148148,6.51604938271605,3.534567901234568,18.14320987654321,2.2358024691358023,0.18518518518518517,25.78148148148148,19.84320987654321,-0.7,0.5,-0.2,-0.026222222222222223,-4.812345679012346,-1.5851851851851853,-6.397530864197531,-0.4,1996.0,1997.0,2.0,0
Randolph Keys,1967.0,241.0,19.0,3318.0,522.0,1229.0,0.4247355573637103,40.0,147.0,0.272108843537415,482.0,1082.0,0.4454713493530499,0.44100895036615134,178.0,247.0,0.7206477732793523,210.0,341.0,551.0,192.0,135.0,45.0,175.0,523.0,1262.0,10.274472573839663,0.4717122181687697,0.11960943856794141,0.20097640358014646,7.167811934900542,12.075527426160336,9.564617239300784,8.869861362266425,2.0610608800482217,0.8931283905967449,11.844213381555154,19.7537673297167,-0.7,3.2,2.3,0.033234177215189876,-2.5949065702230265,-0.5780289330922243,-3.2216094032549725,-1.0,1989.0,1996.0,8.0,0
Randolph Morris,1986.0,74.0,2.0,438.0,52.0,122.0,0.4262295081967213,0.0,0.0,0.0,52.0,122.0,0.4262295081967213,0.4262295081967213,36.0,66.0,0.5454545454545454,27.0,77.0,104.0,7.0,13.0,7.0,30.0,100.0,140.0,6.426712328767122,0.46345338983050843,0.0,0.5409836065573771,6.997716894977169,20.64200913242009,13.768949771689496,2.471917808219178,1.5753424657534247,1.245205479452055,17.322602739726026,18.87351598173516,-0.4,0.5,-5.551115123125783e-17,-0.005611872146118722,-7.045890410958904,-1.816438356164384,-8.862328767123289,-0.7,2007.0,2010.0,4.0,0
Randy Allen,1965.0,70.0,6.0,789.0,114.0,258.0,0.4418604651162791,0.0,8.0,0.0,114.0,250.0,0.456,0.4418604651162791,24.0,45.0,0.5333333333333333,52.0,93.0,145.0,23.0,17.0,20.0,30.0,109.0,252.0,8.318250950570343,0.4535637149028078,0.031007751937984496,0.1744186046511628,7.4945500633713555,13.225602027883397,10.40190114068441,4.160202788339671,1.0999999999999999,1.4891001267427124,9.761850443599494,16.73979721166033,-0.4,0.6,0.2,0.01132953105196451,-4.736248415716096,-1.5125475285171104,-6.254245880861851,-0.7999999999999999,1989.0,1990.0,2.0,0
Randy Breuer,1961.0,681.0,285.0,12499.0,1898.0,4060.0,0.46748768472906405,0.0,4.0,0.0,1898.0,4056.0,0.46794871794871795,0.46748768472906405,803.0,1278.0,0.6283255086071987,1061.0,1925.0,2986.0,616.0,305.0,750.0,676.0,1464.0,4599.0,13.178254260340827,0.49747745720763603,0.0009852216748768472,0.31477832512315274,9.477430194415552,17.766061284902793,13.522601808144652,7.048443875510042,1.2077526202096167,3.644459556764541,12.851988159052723,17.744875590047204,4.4,16.700000000000003,21.0,0.08025170013601088,-2.4678774301944157,1.2380910472837827,-1.2116649331946556,2.5,1984.0,1994.0,11.0,0
Randy Brown,1969.0,655.0,169.0,11533.0,1275.0,3055.0,0.41734860883797054,24.0,120.0,0.2,1251.0,2935.0,0.4262350936967632,0.42127659574468085,574.0,831.0,0.690734055354994,326.0,847.0,1173.0,1420.0,722.0,156.0,725.0,1263.0,3148.0,10.343952137345012,0.46014780859722154,0.03927986906710311,0.27201309328968903,3.1433885372409605,8.559273389404318,5.796878522500649,19.28308332610769,3.240596549033209,0.9473510795109684,17.597442122604697,15.84104742911645,-3.0000000000000004,14.200000000000001,11.2,0.04571030954651869,-3.1499523107604266,0.995621260730079,-2.175114887713518,-0.3999999999999999,1992.0,2003.0,12.0,0
Randy Foye,1984.0,752.0,433.0,19279.0,2704.0,6750.0,0.4005925925925926,1104.0,3017.0,0.3659264169705005,1600.0,3733.0,0.4286096972944013,0.4823703703703704,1217.0,1429.0,0.8516445066480056,245.0,1441.0,1686.0,2112.0,528.0,220.0,1106.0,1584.0,7729.0,12.03532859588153,0.52373298494598,0.44696296296296295,0.2117037037037037,1.459697079724052,8.565081176409565,4.970356346283521,17.472799419057008,1.4057990559676332,0.8980030084547955,13.099740650448675,19.655298511333573,14.300000000000002,9.299999999999999,23.499999999999996,0.058454639763473204,0.25366979615125257,-1.5765184916230093,-1.2979926344727424,3.400000000000001,2007.0,2017.0,11.0,0
Randy Holcomb,1980.0,4.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,8.2,1.0,0.0,0.0,10.5,0.0,5.2,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.15,0.7,-2.5,-1.8,0.0,2006.0,2006.0,1.0,0
Randy Livingston,1976.0,203.0,19.0,2684.0,304.0,749.0,0.40587449933244324,34.0,97.0,0.35051546391752575,270.0,652.0,0.41411042944785276,0.42857142857142855,131.0,170.0,0.7705882352941177,74.0,208.0,282.0,415.0,121.0,31.0,223.0,297.0,773.0,9.99079731743666,0.4691672736100995,0.1295060080106809,0.22696929238985314,3.268107302533532,8.632414307004472,6.025782414307004,23.80380029806259,2.363897168405365,0.8615871833084948,21.678017883755587,17.541430700447094,-0.8999999999999999,3.2000000000000006,2.4,0.04103688524590164,-3.5057377049180327,-0.2150894187779433,-3.7205290611028317,-1.2,1997.0,2007.0,11.0,0
Randy Smith,1949.0,162.0,56.0,3439.0,621.0,1313.0,0.472962680883473,6.0,29.0,0.20689655172413793,615.0,1284.0,0.47897196261682246,0.4752475247524752,236.0,282.0,0.8368794326241135,90.0,161.0,251.0,461.0,147.0,1.0,222.0,338.0,1484.0,13.140331491712708,0.5163247696718346,0.022086824067022087,0.21477532368621477,2.8591160220994474,5.57292817679558,4.195580110497238,18.726519337016576,2.0773480662983426,0.0,13.36353591160221,19.449723756906078,3.4000000000000004,1.5,4.9,0.06903867403314916,-0.5502762430939226,-2.2176795580110498,-2.7679558011049723,-0.7,1972.0,1983.0,12.0,0
Randy White,1968.0,281.0,66.0,5382.0,783.0,1951.0,0.40133264992311635,27.0,140.0,0.19285714285714287,756.0,1811.0,0.417448923246825,0.4082521783700666,490.0,693.0,0.7070707070707071,531.0,835.0,1366.0,175.0,209.0,127.0,372.0,861.0,2083.0,11.04702712746191,0.4616741728430086,0.0717580727831881,0.35520246027678115,10.613545150501672,17.789780750650316,14.08857302118172,4.946098104793757,1.9392233370494243,1.4641768859160162,14.132905982905983,20.92621701969528,-3.1,4.999999999999999,1.9,0.017211259754738015,-3.6109438870308432,-0.7804905239687849,-4.378409513192121,-3.3000000000000003,1990.0,1994.0,5.0,0
Randy Wittman,1960.0,543.0,262.0,11594.0,1823.0,3636.0,0.5013751375137514,17.0,53.0,0.32075471698113206,1806.0,3583.0,0.5040468880826123,0.5037128712871287,371.0,493.0,0.7525354969574036,187.0,573.0,760.0,1201.0,257.0,65.0,441.0,559.0,4034.0,11.237165775401069,0.5234990604528513,0.014576457645764576,0.13558855885588558,1.7972313265482145,5.431481800931516,3.629316888045541,14.689097809211663,1.0707176125582198,0.3438847679834397,10.352251164395376,15.385302742798,10.799999999999999,6.499999999999999,17.099999999999998,0.07138364671381749,-0.7830774538554425,-0.9707693634638607,-1.7200621010867692,0.7000000000000001,1984.0,1992.0,9.0,0
Randy Woods,1971.0,151.0,4.0,1093.0,115.0,338.0,0.34023668639053256,57.0,187.0,0.3048128342245989,58.0,151.0,0.3841059602649007,0.4245562130177515,69.0,101.0,0.6831683168316832,32.0,61.0,93.0,257.0,85.0,4.0,110.0,166.0,356.0,11.642543458371456,0.465432486141617,0.5532544378698225,0.2988165680473373,3.2056724611161935,6.5687099725526075,4.804574565416286,33.298444647758465,3.868984446477585,0.22616651418115277,23.070356816102468,19.06752058554437,-0.4,1.0,0.7000000000000001,0.026458371454711808,-1.2989021043000915,-2.1629460201280875,-3.452516010978957,-0.4,1993.0,1996.0,4.0,0
Rashad McCants,1985.0,249.0,39.0,5037.0,923.0,2144.0,0.43050373134328357,292.0,793.0,0.3682219419924338,631.0,1351.0,0.4670614359733531,0.4986007462686567,341.0,460.0,0.741304347826087,114.0,392.0,506.0,331.0,183.0,61.0,362.0,584.0,2479.0,12.895572761564424,0.5282560518240709,0.36986940298507465,0.21455223880597016,2.647766527695057,9.218562636489972,5.89831248759182,11.452590827873733,1.897280127059758,0.9337701012507444,13.391145523128847,24.606690490371253,0.4000000000000001,3.2,3.6,0.03465932102441929,-0.3066706372840977,-2.127496525709748,-2.4742703990470516,-0.5,2006.0,2009.0,4.0,0
Rashad Vaughn,1997.0,111.0,8.0,1459.0,138.0,422.0,0.32701421800947866,69.0,228.0,0.3026315789473684,69.0,194.0,0.3556701030927835,0.4087677725118483,14.0,20.0,0.7,15.0,122.0,137.0,62.0,48.0,26.0,42.0,105.0,359.0,5.330089102124743,0.41666666666666663,0.5402843601895735,0.04739336492890995,1.2058259081562714,9.516175462645647,5.376696367374914,6.096435915010281,1.6883481836874572,1.5569568197395476,8.923303632625085,14.661480466072652,-1.7,0.8,-0.8,-0.026268677176148048,-4.111651816312543,-1.6802604523646334,-5.723303632625085,-1.3,2016.0,2017.0,2.0,0
Rashard Lewis,1980.0,1049.0,842.0,33541.0,5644.0,12479.0,0.4522798301145925,1787.0,4625.0,0.38637837837837835,3857.0,7854.0,0.4910873440285205,0.5238801185992468,2504.0,3111.0,0.8048858887817422,1418.0,4015.0,5433.0,1765.0,1115.0,541.0,1577.0,2430.0,15579.0,16.770704510897108,0.5625064992085408,0.3706226460453562,0.24929882202099526,4.9659759697087145,13.89593333532095,9.468656271428996,8.924438746608628,1.7687904355862973,1.223162696401419,10.319030440356578,21.096783041650514,61.0,29.799999999999997,90.9,0.13005506693300736,2.2441728034346022,-0.24931576279776993,2.0277451477296444,34.099999999999994,1999.0,2014.0,16.0,0
Rasheed Wallace,1975.0,1109.0,956.0,36243.0,6320.0,13529.0,0.46714465222854606,1086.0,3228.0,0.33643122676579923,5234.0,10301.0,0.5081060091253277,0.5072806563678025,2280.0,3162.0,0.7210626185958254,1578.0,5826.0,7404.0,1994.0,1090.0,1460.0,1693.0,3259.0,16006.0,17.002345280467953,0.5363840356883383,0.23859856604331436,0.23372015670042132,5.23242281268107,18.851968656016332,12.088273597660239,9.639477968159369,1.606583340231217,3.044198879783682,10.204787131308114,21.288408796181333,47.900000000000006,57.3,105.09999999999998,0.13907645614325526,0.5625058632011699,1.560279226333361,2.103247523659741,37.5,1996.0,2013.0,18.0,0
Rasho Nesterovic,1977.0,811.0,595.0,17983.0,2570.0,5121.0,0.5018551064245265,1.0,13.0,0.07692307692307693,2569.0,5108.0,0.5029365700861393,0.5019527436047647,378.0,646.0,0.5851393188854489,1513.0,2630.0,4143.0,836.0,330.0,934.0,748.0,2187.0,5519.0,13.339242618028138,0.5105231220075334,0.0025385666861941028,0.12614723686779925,9.75404548740477,16.748979591836736,13.252794305733195,7.359400544959128,0.9682199855419007,3.827236834788412,12.239470611132736,15.673452705332812,14.2,25.7,39.9,0.10643869209809265,-1.6643218595340044,2.06844241783907,0.4049713618417393,11.1,1999.0,2010.0,12.0,0
Rastko Cvetkovic,1971.0,14.0,0.0,48.0,5.0,16.0,0.3125,0.0,1.0,0.0,5.0,15.0,0.3333333333333333,0.3125,0.0,4.0,0.0,4.0,7.0,11.0,3.0,2.0,1.0,3.0,11.0,10.0,2.1,0.2815315315315315,0.0625,0.25,9.6,16.9,13.199999999999998,9.6,2.2,1.5,14.5,19.3,-0.2,0.1,-0.1,-0.11800000000000001,-8.4,0.0,-8.4,-0.1,1996.0,1996.0,1.0,0
Rasual Butler,1980.0,809.0,266.0,17219.0,2293.0,5686.0,0.40327119240239184,911.0,2520.0,0.3615079365079365,1382.0,3166.0,0.43651295009475677,0.4833802321491382,595.0,796.0,0.7474874371859297,297.0,1637.0,1934.0,658.0,288.0,408.0,528.0,1132.0,6092.0,10.595545618212439,0.5046187693000942,0.44319380935631375,0.13999296517762927,2.013583831813694,11.112120332191186,6.563789999419247,6.271868285033973,0.8976595621116209,1.8774028689238633,7.930750914687263,17.66460886230327,6.200000000000001,14.3,20.900000000000002,0.05802468203728439,-1.3072361925779659,-0.7870433823102387,-2.1018816423717985,-0.29999999999999993,2003.0,2016.0,14.0,0
Ratko Varda,1980.0,1.0,0.0,6.0,2.0,3.0,0.6666666666666666,0.0,0.0,0.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,15.0,0.7267441860465116,0.0,0.3333333333333333,0.0,19.5,9.8,0.0,0.0,0.0,22.5,34.9,0.0,0.0,0.0,0.09800000000000002,-5.2,-9.1,-14.300000000000002,0.0,2002.0,2002.0,1.0,0
